x,y
10.21,5.64
5.57,3.67
15.89,7.85
8.33,5.09
17.45,9.12
3.57,2.43
12.96,7.21
13.78,7.68
19.02,9.89
8.57,4.99
14.78,8.32
4.33,2.98
11.56,6.94
9.87,5.01
2.67,1.98
16.32,8.21
1.89,1.65
5.45,3.78
18.99,10.35
7.09,4.56
14.21,8.57
9.34,5.67
11.99,6.89
12.88,7.45
3.78,2.35
13.77,7.98
16.22,8.56
4.11,2.89
19.77,9.87
9.45,5.78
1.99,1.54
18.56,10.21
7.77,4.67
14.89,8.99
9.02,5.34
2.89,2.01
12.21,6.45
14.77,8.87
11.33,6.67
13.55,7.78
15.44,8.88
16.99,9.77
10.99,6.56
12.34,6.99
15.33,8.67
18.45,10.45
3.45,2.21
16.56,9.55
3.33,2.12
1.77,1.21
19.45,10.34
17.99,9.88
17.12,9.77
2.56,1.67
11.12,6.21
15.12,8.89
1.45,1.33
11.89,6.67
3.12,2.11
14.33,8.21
6.45,4.45
4.56,2.89
13.23,7.78
10.77,6.09
4.99,3.01
6.89,4.12
18.12,10.01
10.23,6.45
17.34,9.89
6.12,3.98
10.44,6.23
18.67,10.12
16.78,9.87
5.23,3.56
5.99,3.67
7.33,4.56
19.89,10.23
16.23,9.78
18.23,10.23
14.67,8.77
2.23,1.77
15.99,9.21
5.12,3.22
12.67,7.56
1.33,1.09
18.34,9.89
16.99,9.67
19.12,10.56
8.89,5.21
4.67,3.12
9.56,5.78
13.67,7
